Label,MaterialGroup,ClassIdx,Density,VoidFraction,NumVoids,Mass,Seed,RSSI_Low_RX01,RSSI_Low_RX02,RSSI_Low_RX03,RSSI_Low_RX04,RSSI_Low_RX05,RSSI_Low_RX06,RSSI_Low_RX07,RSSI_Low_RX08,RSSI_Low_RX09,RSSI_Low_RX10,RSSI_Low_RX11,RSSI_Low_RX12,RSSI_Low_RX13,RSSI_Low_RX14,RSSI_Low_RX15,RSSI_Low_RX16,RSSI_High_RX01,RSSI_High_RX02,RSSI_High_RX03,RSSI_High_RX04,RSSI_High_RX05,RSSI_High_RX06,RSSI_High_RX07,RSSI_High_RX08,RSSI_High_RX09,RSSI_High_RX10,RSSI_High_RX11,RSSI_High_RX12,RSSI_High_RX13,RSSI_High_RX14,RSSI_High_RX15,RSSI_High_RX16
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123965,-34.7143651194398,-36.2394846445203,-36.2154032493717,-34.703867733139,-36.3240191171437,-35.2494371127726,-35.3036934441652,-36.2683058693231,-36.3571995079971,-35.2052165228398,-35.257548383214,-36.2798979063756,-34.7290902151596,-36.197427997398,-36.3956050098991,-34.787460998144,-30.8249043444407,-32.3410626527537,-32.394957561573,-30.8222569311454,-32.397140151529,-31.4098547759874,-31.2967023510384,-32.4109092906801,-32.3246323464637,-31.342002890666,-31.3056297938095,-32.4220001281454,-30.9074307912016,-32.3719471514306,-32.3605196733976,-30.8590500975194
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123966,-34.877908338089,-36.3614122186961,-36.3874772435959,-34.8562309141422,-36.3937863290321,-35.3924476907958,-35.4185990924672,-36.4352575509164,-36.3832110005684,-35.3656385495801,-35.3514993523212,-36.4908362380838,-34.9342555761092,-36.3829262998453,-36.4193840100239,-34.9460655313095,-31.2720613936886,-32.7650213805523,-32.6659080767002,-31.278065696891,-32.6850770171481,-31.771606461645,-31.7503261564204,-32.7720216077068,-32.7780276508815,-31.7213390854367,-31.7519993037354,-32.8170441098612,-31.2355981774137,-32.8040364086998,-32.842724153336,-31.3310288674936
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123967,-36.2750756882586,-37.8008622075637,-37.7722338357502,-36.2648755137688,-37.7804391506006,-36.6501302903176,-36.7558407962084,-37.7992603651186,-37.7066316768438,-36.8499858269094,-36.7567765406807,-37.7628504575602,-36.2692457437307,-37.7271423892264,-37.7042677084434,-36.3014851965962,-31.1887968772917,-32.7866700789312,-32.7475054516295,-31.0769438698852,-32.6733238009625,-31.7098438416511,-31.646367606589,-32.7689084341721,-32.7550333276189,-31.6903925575546,-31.6099628658878,-32.7039651892141,-31.1233516123839,-32.6999036980498,-32.7216053734311,-31.2066454839974
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123968,-35.7713564434841,-37.3494085847903,-37.3862162641478,-35.6573279991801,-37.3864258477554,-36.3740231072698,-36.3652487831433,-37.3590183179004,-37.3133925581967,-36.3439608010896,-36.2675885736446,-37.3531071210118,-35.7693746626143,-37.3264427535226,-37.3545022415168,-35.8258756067232,-31.1120059581448,-32.7032978594716,-32.6375353051705,-31.102142934581,-32.6667721916008,-31.6998129263592,-31.7753394130992,-32.6550587321404,-32.7168648398411,-31.5913370790822,-31.7333027589054,-32.6753619309595,-31.1351200790048,-32.7009524852101,-32.6260303962089,-31.0149599420764
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123969,-35.9248028122614,-37.3969790820878,-37.4544971480719,-35.9061689542885,-37.5101988469372,-36.4856832477013,-36.5124772023618,-37.4325859654282,-37.4735162859861,-36.4825540954251,-36.4878735586915,-37.4571056317538,-35.9646436033663,-37.4117300215688,-37.3843117214067,-35.8969376936632,-32.2125193028571,-33.6439568461233,-33.7108969588079,-32.1624224592302,-33.631080294924,-32.6635441518188,-32.65058105419,-33.6683985216265,-33.6180368001183,-32.6174892727786,-32.6205652423725,-33.669600953474,-32.1274286351913,-33.5401795441373,-33.725316066608,-32.1917225348775
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123970,-35.422928959763,-36.7786698347103,-36.8184631297177,-35.3196611558542,-36.7887045926387,-35.7171208202004,-35.7967474574072,-36.8880296977562,-36.8537995342453,-35.7520528592926,-35.8136848586944,-36.8464273425718,-35.1869074713894,-36.8821699223766,-36.8443389100192,-35.3522465989701,-31.5642446716206,-33.0694745875351,-33.0526647235733,-31.4965260921969,-32.9604103580659,-32.1008226300782,-32.0180542065927,-32.9580503600559,-33.0086899759408,-31.9866581070377,-32.0623501265741,-33.0653310553601,-31.4388819311192,-32.9466552674033,-32.9589545567997,-31.5311914806791
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123971,-36.3529081330559,-37.7946657905385,-37.8339547839915,-36.392323103962,-37.7166566179847,-36.7412699277333,-36.8310602426404,-37.8261990537045,-37.8244255173185,-36.8690739369546,-36.8275642572151,-37.7662893945973,-36.3619486954006,-37.8322965383541,-37.8352900072619,-36.3258579588191,-31.8759451589853,-33.2492178013181,-33.4766928347451,-31.8770515210974,-33.4090654704374,-32.4528939579561,-32.4742675952793,-33.2707327532921,-33.3715926199161,-32.40595225172,-32.4207452374801,-33.4303597094008,-31.830494840557,-33.3751801825328,-33.4717117325484,-31.876813414272
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123972,-35.7717649113911,-37.236721637613,-37.3406908754157,-35.7931920840877,-37.3295415368056,-36.4114496245799,-36.1868150954755,-37.3220884092386,-37.3135042687889,-36.1945524749914,-36.3101932922046,-37.296230380919,-35.8106511690584,-37.370521543434,-37.3040552487739,-35.7418932481007,-31.4675450505961,-33.0238768051666,-33.0567237893995,-31.3213135385119,-33.0486914929163,-31.8935359423356,-31.8908093795725,-32.8801251610781,-33.0034382396208,-31.9450563260023,-31.9108456378836,-32.9799588987935,-31.3779382950063,-33.0526532913007,-32.9731225996438,-31.4053243542541
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123973,-36.0503275919472,-37.5143564349768,-37.467445279114,-36.1085715671689,-37.5506241703914,-36.5375626234472,-36.6532686766052,-37.6201095522819,-37.5242587692287,-36.5598858699055,-36.5884072911579,-37.4851776103212,-36.0642713766194,-37.6078904098832,-37.7323371375056,-36.0210306951277,-32.0818040453487,-33.6099373831487,-33.5281556935403,-32.1203239979364,-33.6475812738825,-32.5326653680821,-32.4402399233162,-33.6034182239289,-33.6363825830898,-32.537485944143,-32.5758738841188,-33.6043602678496,-32.0428313062023,-33.6284759974705,-33.6488920900171,-32.089471052152
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123974,-35.876020389253,-37.5412109737191,-37.4952528455932,-35.8663433381618,-37.413752189809,-36.4767767374267,-36.3647829424361,-37.4108221481628,-37.5983364017443,-36.4232089464183,-36.4278124963362,-37.4537333297757,-35.8875898418006,-37.479811750204,-37.5125696165273,-35.9168524884999,-31.33689570472,-32.9514227532312,-32.8245450045767,-31.3475829879026,-32.9297197844692,-31.8931912482437,-31.9307484953155,-32.8630761295708,-32.8770372119588,-31.8966129137489,-31.8521237555259,-32.8902317421293,-31.3717429778478,-32.9065977333749,-32.8813729512424,-31.4197129196348
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123975,-35.797146674013,-37.395390480962,-37.2950130515056,-35.8399640825237,-37.2988949020053,-36.3852397252693,-36.2481967649722,-37.2880733955174,-37.404733291476,-36.3403055401294,-36.311571540827,-37.2150309217839,-35.9041524304352,-37.352057329595,-37.3285370427945,-35.8770995077003,-31.1221048041958,-32.6894494708827,-32.6168611867021,-31.1597054819534,-32.5630427911085,-31.7188248730603,-31.7103734118936,-32.676888587636,-32.518145235884,-31.5426060946527,-31.6783956751742,-32.5836156835423,-31.1100948997947,-32.6277451391856,-32.6486472918724,-31.1848869324636
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123976,-35.9882403665612,-37.4494000385313,-37.4352300081865,-36.0442111263802,-37.331861577898,-36.5281830534667,-36.5982522642395,-37.4421821263071,-37.435052350585,-36.5523704219109,-36.4528436743635,-37.4756089252323,-35.9531007674792,-37.4531683354804,-37.5130790489245,-35.9193944648821,-31.3749239819256,-32.8637959266788,-32.9540480876153,-31.3974743668029,-32.8903236706614,-31.9221049599367,-31.9676245563508,-32.8174912963367,-32.954497107022,-31.954549151239,-31.8871375664775,-32.9226438103375,-31.4336021966895,-32.8409388322395,-32.8072049245407,-31.3799905625972
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123977,-34.6040772645343,-36.0739843599847,-36.1501241858291,-34.6658324743157,-36.2493656937297,-35.1525527410131,-35.0865731019663,-36.1778526486123,-36.1713529796915,-34.9731025678097,-35.108524691596,-36.2489689900834,-34.562618215769,-36.163384573562,-36.1619794192187,-34.5517972817139,-31.9524428648192,-33.5006611326308,-33.5462299403367,-31.9777891597616,-33.5485947565073,-32.5411353026622,-32.4921340735515,-33.4716337327385,-33.4830312759132,-32.5504366129979,-32.4577500914211,-33.5719437296629,-32.0019569267497,-33.599574423083,-33.553161641899,-32.0021440959448
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123978,-35.1260830941966,-36.715722204819,-36.6257899072668,-35.0989823403023,-36.6965720798886,-35.5917912723825,-35.6178390369717,-36.612514804723,-36.6797890301697,-35.7286058067964,-35.7477284764059,-36.5254071628317,-35.1447871033169,-36.5301937778077,-36.587819727865,-35.1298485931558,-32.3588140954016,-33.9339693882251,-33.9638452351422,-32.4235654225973,-33.8979320836712,-33.0485560851793,-32.9839848326886,-33.9768409841715,-33.9225479019165,-32.9992868743901,-32.9336319779823,-33.8726365968133,-32.4063821072296,-33.8767039407214,-33.861187090004,-32.3790382482976
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123979,-35.7988764010566,-37.3652190381399,-37.3693815015622,-35.8368851755122,-37.4656945834343,-36.435353001726,-36.4645851541251,-37.3908832737304,-37.3156815125679,-36.4507866436218,-36.365638889623,-37.4094610885565,-35.9279880296165,-37.3634939674879,-37.3387611473887,-35.7809698258092,-31.8678068970916,-33.4553535698242,-33.443092040134,-31.8861135034946,-33.4389651832257,-32.4169449266904,-32.5010810444596,-33.3070949362742,-33.4316053717938,-32.4770484615948,-32.4714436494371,-33.4538502404468,-31.8773327321429,-33.3365860442047,-33.478312205626,-31.8521701952005
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123980,-34.8357145752049,-36.4026037620579,-36.3409487734748,-34.7308014988373,-36.3586142170061,-35.3715748534697,-35.3180602194662,-36.4053418072234,-36.3330416194525,-35.2728946053606,-35.3270490275518,-36.3376835082879,-34.8687549441916,-36.4718044727693,-36.4885075564484,-34.7901558534975,-32.0306095550736,-33.6142296754721,-33.6928852190189,-32.1030244998044,-33.6218640814969,-32.5141918213135,-32.5907114557592,-33.6272841895036,-33.5241152825763,-32.6556020515727,-32.6443131535923,-33.6488607603909,-32.0394733690768,-33.6112543584091,-33.6861407235593,-32.0298847862115
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123981,-35.3039260378237,-36.9028866900254,-36.9288115812755,-35.4139927474251,-36.9898310380478,-35.838659759062,-35.7722002577997,-36.9025280248398,-36.8921497670846,-35.8482093226184,-35.8433897010693,-36.82501609968,-35.3884622490475,-37.0170548673642,-36.9397552094425,-35.3578370432283,-31.3189687718106,-32.8688089703979,-32.8490173308912,-31.2860068316552,-32.7940542133751,-31.7752836114117,-31.7107777299024,-32.7505167114832,-32.737655646904,-31.6128211544856,-31.8382881627982,-32.8191756071523,-31.389466495621,-32.7916143356477,-32.8773517199686,-31.262156703339
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123982,-35.2847285702725,-36.9497111184979,-36.9161897975808,-35.3457078460966,-36.9090260251527,-35.9230365411317,-35.9686061724054,-36.8835767793077,-36.8872935591098,-35.8598955159058,-35.9488043279187,-36.9022744524652,-35.3862837000486,-36.8324070647135,-36.8390484449523,-35.3186938964437,-31.3792678624888,-32.9136900486731,-32.9421264214669,-31.2431549065792,-32.7965216689809,-31.9961783882466,-31.9040882547966,-32.8483380141058,-32.9738954850387,-32.0247782559862,-31.9189380085981,-32.8336005917737,-31.3345844413886,-32.8879486585617,-32.8971630374221,-31.2925275756897
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123983,-34.9260890438172,-36.5389762684912,-36.4272324123003,-35.0280517851161,-36.4114442187278,-35.504717910729,-35.4143488371781,-36.4766186887715,-36.4922566091337,-35.5764815636249,-35.3929003213885,-36.4954618908127,-34.964228639715,-36.4946864643368,-36.6221179433805,-35.0016147553845,-32.3728410517092,-33.8042200204654,-33.7516599834279,-32.3779541979197,-33.8434114046795,-32.9293898138863,-32.8592075909798,-33.8959717036851,-33.8634197797758,-32.8262209123219,-32.8773066627101,-33.9280753819946,-32.2370324803049,-33.8117840239942,-33.8639503279393,-32.3666921863471
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123984,-35.601906406001,-37.0270099931056,-36.9680994392885,-35.5918114174483,-37.0134022099282,-36.2332341570757,-36.1557567237709,-37.1517129649782,-36.9849124833206,-36.0768200640647,-36.2173560931345,-37.1184213726957,-35.576707049583,-37.0893612572551,-36.999411275419,-35.5782390303701,-31.6077964847811,-33.0224268665925,-33.0453337270707,-31.5360057771519,-33.0065248430503,-32.085392382092,-32.0307701890551,-33.1074138334735,-32.9831443614675,-32.1023454728996,-32.0183597335195,-32.9627687258903,-31.5239580863274,-32.9142300317329,-32.9369715515847,-31.5750688906198
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123985,-35.2338209198409,-36.8276944165884,-36.7316971696201,-35.2768607630371,-36.7251733291863,-35.7578153062036,-35.7693637071778,-36.8282111053695,-36.6363134790843,-35.7699951415013,-35.6820307098033,-36.7270319861029,-35.1839163781885,-36.7051165135373,-36.7222189147235,-35.2174192337676,-31.8183963993128,-33.3563590505673,-33.2703364262702,-31.7432643515123,-33.3253739418673,-32.3899119349639,-32.3380819056108,-33.3204480240407,-33.3322283728237,-32.2343383093737,-32.331057637247,-33.2487004248027,-31.8154678498382,-33.3524245649522,-33.4451365161746,-31.7743174368655
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123986,-35.6718756558827,-37.1403534651616,-37.1231742865479,-35.614885653491,-37.2960851244847,-36.1193609228635,-36.1383348172363,-37.1096228221285,-37.2508650241467,-36.0463419075248,-36.2275349594543,-37.0514363630263,-35.4680210402539,-37.2587980038687,-37.1176495510096,-35.5785477554489,-31.3692993932027,-32.9684856976091,-32.9433789943968,-31.383486345476,-32.8339944796753,-31.9647441914599,-31.9270497472592,-32.9475310496885,-32.9163878220162,-31.923670897234,-31.892551572376,-33.0482845765224,-31.4335256069654,-32.9483934909297,-32.9267610549699,-31.3588635591017
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123987,-34.9641223635671,-36.6036766798704,-36.51746470617,-35.1834533158737,-36.6231681044078,-35.5393254897493,-35.494117908045,-36.6383197454837,-36.656775237421,-35.5864287525196,-35.601168829158,-36.5848959012296,-35.0563524390969,-36.6432040070437,-36.5787546307168,-35.0662094153041,-32.3985503100417,-33.9576569440944,-33.8821955129386,-32.3135014425696,-33.9404576305311,-33.0303557872525,-32.9332885540522,-33.9865557216078,-33.9572246340942,-32.9191532997069,-32.9606115086488,-33.9265704155996,-32.474788118268,-33.9168174157014,-33.9315929320628,-32.3231678274735
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123988,-34.8403530377238,-36.3402468802238,-36.3599311576123,-34.9037463918849,-36.3859280870894,-35.4215435811509,-35.4697879705665,-36.3561267127863,-36.4557083349936,-35.4289664735309,-35.3911845029264,-36.3780473111179,-34.8870360971192,-36.5124993945287,-36.3914184786243,-34.9009436334639,-31.5783502825042,-33.1035545908841,-33.0189065756724,-31.520912888699,-33.0004786764279,-31.9870795810618,-32.1117311863874,-33.0545566516789,-32.9437383278693,-32.0362477289384,-32.028885440504,-33.0938996235901,-31.5034463677765,-33.0694404570355,-33.0360148917593,-31.5473246976429
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123989,-36.2151111669497,-37.7157718904581,-37.7182910411465,-36.2182413828068,-37.7542275945013,-36.7503345493873,-36.6842211149854,-37.7005747422176,-37.7516702724098,-36.814209680673,-36.754595291286,-37.8190708951461,-36.1190072000745,-37.6326634944362,-37.6742294652205,-36.2029714099914,-32.360058782231,-33.9075764793877,-33.8437710437673,-32.1990736331362,-33.859179325724,-32.8352453957925,-32.8568691249981,-33.8501675066351,-33.782687428156,-32.8804270026301,-32.816659642025,-33.811605882076,-32.2624276736756,-33.8748536728929,-33.7424362390427,-32.285126465481
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123990,-34.5690865989664,-36.2079655025319,-36.1804138556567,-34.5329735660422,-36.1298897204206,-35.1622621420142,-35.1547776572754,-36.1843992573252,-36.1141292640804,-35.1614188189403,-35.1181792763607,-36.1590925824312,-34.4674347749748,-36.0532312358337,-36.057581901523,-34.5482065015311,-32.2408279644953,-33.7679501629484,-33.8901880744076,-32.2269148760748,-33.8396849586778,-32.8380373136668,-32.72710937257,-33.7841339953724,-33.8670156900762,-32.8194861972763,-32.8028124191737,-33.9222942420464,-32.2034140611563,-33.8245642781132,-33.845107048919,-32.2850118323898
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123991,-35.1535161678516,-36.6560202753248,-36.6559512642764,-35.167628211055,-36.7177187343363,-35.6708440201317,-35.6953395253148,-36.7613356917493,-36.6671760995,-35.7412280090173,-35.7238953821002,-36.7612785944914,-35.3065714293188,-36.7240330086168,-36.7071114413233,-35.2015265843004,-31.3386177547882,-32.8484741230161,-32.8649359557104,-31.2467021082686,-32.828896117574,-31.8446593792537,-31.8196197516226,-32.8772205738952,-32.7955041785483,-31.8248724657615,-31.8612753461644,-32.7965181826847,-31.267296170952,-32.749013523196,-32.8151458699081,-31.2330446617148
Cement 1200,cement,5,2.00000476973684,0.0783388157894737,4763,1200,123992,-34.8210769621413,-36.4936866798927,-36.4126760906808,-34.8503154926829,-36.4374105234847,-35.4073187571909,-35.387001095536,-36.4189778654007,-36.3466849043053,-35.3837878221756,-35.4305198972744,-36.3955158099837,-34.9238229527051,-36.4690381311928,-36.4385028992046,-34.8723865332623,-32.3423086122251,-33.8664273674812,-33.9296790105588,-32.2932046415999,-33.7997204698997,-32.8578183335935,-32.8265737514184,-33.836861473628,-33.848309912983,-32.8335579901244,-32.8793650883737,-33.8172335315232,-32.3371878125512,-33.9674318267938,-33.8086665486262,-32.2797434596986
